/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

Epoch 1/6
[Epoch 4 | Batch 80/1337] Loss: 0.093144
[Epoch 4 | Batch 90/1337] Loss: 0.059587
[Epoch 4 | Batch 100/1337] Loss: 0.106751
[Epoch 4 | Batch 110/1337] Loss: 0.111307
[Epoch 4 | Batch 120/1337] Loss: 0.123937
[Epoch 4 | Batch 130/1337] Loss: 0.090032
[Epoch 4 | Batch 140/1337] Loss: 0.108627
[Epoch 4 | Batch 150/1337] Loss: 0.081303
[Epoch 4 | Batch 160/1337] Loss: 0.043743
[Epoch 4 | Batch 170/1337] Loss: 0.061296
[Epoch 4 | Batch 180/1337] Loss: 0.077070
[Epoch 4 | Batch 190/1337] Loss: 0.115624
[Epoch 4 | Batch 200/1337] Loss: 0.065386
[Epoch 4 | Batch 210/1337] Loss: 0.095320
[Epoch 4 | Batch 220/1337] Loss: 0.071704
[Epoch 4 | Batch 230/1337] Loss: 0.074511
[Epoch 4 | Batch 240/1337] Loss: 0.087249
[Epoch 4 | Batch 250/1337] Loss: 0.075867
[Epoch 4 | Batch 260/1337] Loss: 0.091700
[Epoch 4 | Batch 270/1337] Loss: 0.064756
[Epoch 4 | Batch 280/1337] Loss: 0.061904
[Epoch 4 | Batch 290/1337] Loss: 0.084306
[Epoch 4 | Batch 300/1337] Loss: 0.089567
[Epoch 4 | Batch 310/1337] Loss: 0.082446
[Epoch 4 | Batch 320/1337] Loss: 0.110295
[Epoch 4 | Batch 330/1337] Loss: 0.067815
[Epoch 4 | Batch 340/1337] Loss: 0.084438
[Epoch 4 | Batch 350/1337] Loss: 0.080258
[Epoch 4 | Batch 360/1337] Loss: 0.075311
[Epoch 4 | Batch 370/1337] Loss: 0.073466
[Epoch 4 | Batch 380/1337] Loss: 0.081116
[Epoch 4 | Batch 390/1337] Loss: 0.059321
[Epoch 4 | Batch 400/1337] Loss: 0.064941
[Epoch 4 | Batch 410/1337] Loss: 0.075781
[Epoch 4 | Batch 420/1337] Loss: 0.055593
[Epoch 4 | Batch 430/1337] Loss: 0.069579
[Epoch 4 | Batch 440/1337] Loss: 0.083903
[Epoch 4 | Batch 450/1337] Loss: 0.139810
[Epoch 4 | Batch 460/1337] Loss: 0.136658
[Epoch 4 | Batch 470/1337] Loss: 0.091216
[Epoch 4 | Batch 480/1337] Loss: 0.072972
[Epoch 4 | Batch 490/1337] Loss: 0.112073
[Epoch 4 | Batch 500/1337] Loss: 0.061318
[Epoch 4 | Batch 510/1337] Loss: 0.088942
[Epoch 4 | Batch 520/1337] Loss: 0.067997
[Epoch 4 | Batch 530/1337] Loss: 0.092782
[Epoch 4 | Batch 540/1337] Loss: 0.059453
[Epoch 4 | Batch 550/1337] Loss: 0.141355
[Epoch 4 | Batch 560/1337] Loss: 0.075402
[Epoch 4 | Batch 570/1337] Loss: 0.140996
[Epoch 4 | Batch 580/1337] Loss: 0.124548
[Epoch 4 | Batch 590/1337] Loss: 0.048682
[Epoch 4 | Batch 600/1337] Loss: 0.076419
[Epoch 4 | Batch 610/1337] Loss: 0.093478
[Epoch 4 | Batch 620/1337] Loss: 0.058577
[Epoch 4 | Batch 630/1337] Loss: 0.069520
[Epoch 4 | Batch 640/1337] Loss: 0.074513
[Epoch 4 | Batch 650/1337] Loss: 0.088963
[Epoch 4 | Batch 660/1337] Loss: 0.059900
[Epoch 4 | Batch 670/1337] Loss: 0.094189
[Epoch 4 | Batch 680/1337] Loss: 0.078714
[Epoch 4 | Batch 690/1337] Loss: 0.143917
