/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 2 [880/1373] Loss: 0.008101
Epoch 2 [890/1373] Loss: 0.008391
Epoch 2 [900/1373] Loss: 0.008986
Epoch 2 [910/1373] Loss: 0.009098
Epoch 2 [920/1373] Loss: 0.007753
Epoch 2 [930/1373] Loss: 0.006354
Epoch 2 [940/1373] Loss: 0.006188
Epoch 2 [950/1373] Loss: 0.008946
Epoch 2 [960/1373] Loss: 0.008935
Epoch 2 [970/1373] Loss: 0.008576
Epoch 2 [980/1373] Loss: 0.006182
Epoch 2 [990/1373] Loss: 0.007645
Epoch 2 [1000/1373] Loss: 0.008006
Epoch 2 [1010/1373] Loss: 0.007539
Epoch 2 [1020/1373] Loss: 0.007961
Epoch 2 [1030/1373] Loss: 0.009416
Epoch 2 [1040/1373] Loss: 0.009628
Epoch 2 [1050/1373] Loss: 0.011637
Epoch 2 [1060/1373] Loss: 0.008641
Epoch 2 [1070/1373] Loss: 0.008762
Epoch 2 [1080/1373] Loss: 0.009368
Epoch 2 [1090/1373] Loss: 0.008496
Epoch 2 [1100/1373] Loss: 0.007663
Epoch 2 [1110/1373] Loss: 0.006461
Epoch 2 [1120/1373] Loss: 0.007423
Epoch 2 [1130/1373] Loss: 0.006658
Epoch 2 [1140/1373] Loss: 0.008218
Epoch 2 [1150/1373] Loss: 0.008388
Epoch 2 [1160/1373] Loss: 0.008819
Epoch 2 [1170/1373] Loss: 0.007175
Epoch 2 [1180/1373] Loss: 0.007372
Epoch 2 [1190/1373] Loss: 0.005592
Epoch 2 [1200/1373] Loss: 0.008029
Epoch 2 [1210/1373] Loss: 0.009950
Epoch 2 [1220/1373] Loss: 0.006894
Epoch 2 [1230/1373] Loss: 0.006966
Epoch 2 [1240/1373] Loss: 0.009765
Epoch 2 [1250/1373] Loss: 0.006319
Epoch 2 [1260/1373] Loss: 0.010945
Epoch 2 [1270/1373] Loss: 0.009461
Epoch 2 [1280/1373] Loss: 0.008280
Epoch 2 [1290/1373] Loss: 0.005903
Epoch 2 [1300/1373] Loss: 0.007697
Epoch 2 [1310/1373] Loss: 0.006857
Epoch 2 [1320/1373] Loss: 0.007196
Epoch 2 [1330/1373] Loss: 0.007375
Epoch 2 [1340/1373] Loss: 0.006278
Epoch 2 [1350/1373] Loss: 0.007755
Epoch 2 [1360/1373] Loss: 0.005776
Epoch 2 [1370/1373] Loss: 0.006108
Train Loss: 0.009141 | Val Loss: 0.006024 | Val RMSE: 0.073632
⭐ Best Model Saved

--- Epoch 3/6 ---
Epoch 3 [10/1373] Loss: 0.007037
Epoch 3 [20/1373] Loss: 0.007064
Epoch 3 [30/1373] Loss: 0.008908
Epoch 3 [40/1373] Loss: 0.006562
Epoch 3 [50/1373] Loss: 0.008247
Epoch 3 [60/1373] Loss: 0.007865
Epoch 3 [70/1373] Loss: 0.005896
Epoch 3 [80/1373] Loss: 0.009216
Epoch 3 [90/1373] Loss: 0.008074
Epoch 3 [100/1373] Loss: 0.008095
Epoch 3 [110/1373] Loss: 0.006117
Epoch 3 [120/1373] Loss: 0.007885
Epoch 3 [130/1373] Loss: 0.005893
Epoch 3 [140/1373] Loss: 0.006833
Epoch 3 [150/1373] Loss: 0.006462
Epoch 3 [160/1373] Loss: 0.006632
Epoch 3 [170/1373] Loss: 0.006368
Epoch 3 [180/1373] Loss: 0.006622
Epoch 3 [190/1373] Loss: 0.006551
Epoch 3 [200/1373] Loss: 0.007739
Epoch 3 [210/1373] Loss: 0.005510
Epoch 3 [220/1373] Loss: 0.006176
Epoch 3 [230/1373] Loss: 0.009190
Epoch 3 [240/1373] Loss: 0.005395
Epoch 3 [250/1373] Loss: 0.008876
Epoch 3 [260/1373] Loss: 0.007938
Epoch 3 [270/1373] Loss: 0.007874
Epoch 3 [280/1373] Loss: 0.007041
Epoch 3 [290/1373] Loss: 0.006177
Epoch 3 [300/1373] Loss: 0.005830
Epoch 3 [310/1373] Loss: 0.007215
Epoch 3 [320/1373] Loss: 0.007353
Epoch 3 [330/1373] Loss: 0.006850
Epoch 3 [340/1373] Loss: 0.008262
Epoch 3 [350/1373] Loss: 0.009603
Epoch 3 [360/1373] Loss: 0.006662
Epoch 3 [370/1373] Loss: 0.008695
Epoch 3 [380/1373] Loss: 0.006852
Epoch 3 [390/1373] Loss: 0.008582
Epoch 3 [400/1373] Loss: 0.008225
Epoch 3 [410/1373] Loss: 0.007170
Epoch 3 [420/1373] Loss: 0.008135
Epoch 3 [430/1373] Loss: 0.005235
Epoch 3 [440/1373] Loss: 0.005613
Epoch 3 [450/1373] Loss: 0.006402
Epoch 3 [460/1373] Loss: 0.007012
Epoch 3 [470/1373] Loss: 0.008903
Epoch 3 [480/1373] Loss: 0.006925
Epoch 3 [490/1373] Loss: 0.005769
Epoch 3 [500/1373] Loss: 0.005755
Epoch 3 [510/1373] Loss: 0.005448
Epoch 3 [520/1373] Loss: 0.006449
Epoch 3 [530/1373] Loss: 0.006108
Epoch 3 [540/1373] Loss: 0.006550
Epoch 3 [550/1373] Loss: 0.008900
Epoch 3 [560/1373] Loss: 0.007448
Epoch 3 [570/1373] Loss: 0.007828
Epoch 3 [580/1373] Loss: 0.007649
Epoch 3 [590/1373] Loss: 0.009561
Epoch 3 [600/1373] Loss: 0.007059
Epoch 3 [610/1373] Loss: 0.007310
Epoch 3 [620/1373] Loss: 0.007149
Epoch 3 [630/1373] Loss: 0.005520
Epoch 3 [640/1373] Loss: 0.006365
Epoch 3 [650/1373] Loss: 0.008385
Epoch 3 [660/1373] Loss: 0.010166
Epoch 3 [670/1373] Loss: 0.007802
Epoch 3 [680/1373] Loss: 0.007094
Epoch 3 [690/1373] Loss: 0.007048
Epoch 3 [700/1373] Loss: 0.008568
Epoch 3 [710/1373] Loss: 0.006509
Epoch 3 [720/1373] Loss: 0.007197
Epoch 3 [730/1373] Loss: 0.005476
Epoch 3 [740/1373] Loss: 0.006350
Epoch 3 [750/1373] Loss: 0.006771
Epoch 3 [760/1373] Loss: 0.005841
Epoch 3 [770/1373] Loss: 0.006526
Epoch 3 [780/1373] Loss: 0.006425
Epoch 3 [790/1373] Loss: 0.006539
Epoch 3 [800/1373] Loss: 0.007568
Epoch 3 [810/1373] Loss: 0.005343
Epoch 3 [820/1373] Loss: 0.006982
Epoch 3 [830/1373] Loss: 0.007827
Epoch 3 [840/1373] Loss: 0.005652
Epoch 3 [850/1373] Loss: 0.006463
Epoch 3 [860/1373] Loss: 0.005142
Epoch 3 [870/1373] Loss: 0.005396
Epoch 3 [880/1373] Loss: 0.007523
Epoch 3 [890/1373] Loss: 0.007314
Epoch 3 [900/1373] Loss: 0.009569
Epoch 3 [910/1373] Loss: 0.007997
Epoch 3 [920/1373] Loss: 0.009100
Epoch 3 [930/1373] Loss: 0.006604
Epoch 3 [940/1373] Loss: 0.005576
Epoch 3 [950/1373] Loss: 0.007818
Epoch 3 [960/1373] Loss: 0.007668
Epoch 3 [970/1373] Loss: 0.006173
Epoch 3 [980/1373] Loss: 0.004928
Epoch 3 [990/1373] Loss: 0.005494
Epoch 3 [1000/1373] Loss: 0.006016
Epoch 3 [1010/1373] Loss: 0.006279
Epoch 3 [1020/1373] Loss: 0.006724
Epoch 3 [1030/1373] Loss: 0.007564
Epoch 3 [1040/1373] Loss: 0.009244
Epoch 3 [1050/1373] Loss: 0.008540
Epoch 3 [1060/1373] Loss: 0.005833
Epoch 3 [1070/1373] Loss: 0.006894
Epoch 3 [1080/1373] Loss: 0.006830
Epoch 3 [1090/1373] Loss: 0.005365
Epoch 3 [1100/1373] Loss: 0.005405
Epoch 3 [1110/1373] Loss: 0.007175
Epoch 3 [1120/1373] Loss: 0.005613
Epoch 3 [1130/1373] Loss: 0.005663
Epoch 3 [1140/1373] Loss: 0.007052
Epoch 3 [1150/1373] Loss: 0.005186
Epoch 3 [1160/1373] Loss: 0.004888
Epoch 3 [1170/1373] Loss: 0.005392
Epoch 3 [1180/1373] Loss: 0.005196
Epoch 3 [1190/1373] Loss: 0.007187
Epoch 3 [1200/1373] Loss: 0.006235
Epoch 3 [1210/1373] Loss: 0.005147
Epoch 3 [1220/1373] Loss: 0.007126
Epoch 3 [1230/1373] Loss: 0.007389
Epoch 3 [1240/1373] Loss: 0.006377
Epoch 3 [1250/1373] Loss: 0.004846
Epoch 3 [1260/1373] Loss: 0.006017
Epoch 3 [1270/1373] Loss: 0.006078
Epoch 3 [1280/1373] Loss: 0.004025
Epoch 3 [1290/1373] Loss: 0.006960
Epoch 3 [1300/1373] Loss: 0.005558
Epoch 3 [1310/1373] Loss: 0.006672
Epoch 3 [1320/1373] Loss: 0.007419
Epoch 3 [1330/1373] Loss: 0.005622
Epoch 3 [1340/1373] Loss: 0.005215
Epoch 3 [1350/1373] Loss: 0.005978
Epoch 3 [1360/1373] Loss: 0.008387
Epoch 3 [1370/1373] Loss: 0.006977
Train Loss: 0.006931 | Val Loss: 0.004900 | Val RMSE: 0.066532
⭐ Best Model Saved

--- Epoch 4/6 ---
Epoch 4 [10/1373] Loss: 0.005605
Epoch 4 [20/1373] Loss: 0.005130
Epoch 4 [30/1373] Loss: 0.005464
Epoch 4 [40/1373] Loss: 0.005939
Epoch 4 [50/1373] Loss: 0.006146
Epoch 4 [60/1373] Loss: 0.005014
Epoch 4 [70/1373] Loss: 0.006744
Epoch 4 [80/1373] Loss: 0.006757
Epoch 4 [90/1373] Loss: 0.005422
Epoch 4 [100/1373] Loss: 0.006165
Epoch 4 [110/1373] Loss: 0.005505
Epoch 4 [120/1373] Loss: 0.005472
Epoch 4 [130/1373] Loss: 0.004712
Epoch 4 [140/1373] Loss: 0.005953
Epoch 4 [150/1373] Loss: 0.005657
Epoch 4 [160/1373] Loss: 0.004571
Epoch 4 [170/1373] Loss: 0.005848
Epoch 4 [180/1373] Loss: 0.006091
Epoch 4 [190/1373] Loss: 0.006767
Epoch 4 [200/1373] Loss: 0.005506
Epoch 4 [210/1373] Loss: 0.007427
Epoch 4 [220/1373] Loss: 0.006029
Epoch 4 [230/1373] Loss: 0.004958
Epoch 4 [240/1373] Loss: 0.008351
Epoch 4 [250/1373] Loss: 0.006399
Epoch 4 [260/1373] Loss: 0.006745
Epoch 4 [270/1373] Loss: 0.006642
Epoch 4 [280/1373] Loss: 0.005856
Epoch 4 [290/1373] Loss: 0.006481
Epoch 4 [300/1373] Loss: 0.005799
Epoch 4 [310/1373] Loss: 0.005521
Epoch 4 [320/1373] Loss: 0.005072
Epoch 4 [330/1373] Loss: 0.005324
Epoch 4 [340/1373] Loss: 0.006323
Epoch 4 [350/1373] Loss: 0.006111
