/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 4 [650/1063] Loss: 0.009174
Epoch 4 [660/1063] Loss: 0.005430
Epoch 4 [670/1063] Loss: 0.007087
Epoch 4 [680/1063] Loss: 0.006853
Epoch 4 [690/1063] Loss: 0.005168
Epoch 4 [700/1063] Loss: 0.004378
Epoch 4 [710/1063] Loss: 0.005759
Epoch 4 [720/1063] Loss: 0.005290
Epoch 4 [730/1063] Loss: 0.004456
Epoch 4 [740/1063] Loss: 0.004624
Epoch 4 [750/1063] Loss: 0.004309
Epoch 4 [760/1063] Loss: 0.006957
Epoch 4 [770/1063] Loss: 0.006967
Epoch 4 [780/1063] Loss: 0.006355
Epoch 4 [790/1063] Loss: 0.005265
Epoch 4 [800/1063] Loss: 0.006351
Epoch 4 [810/1063] Loss: 0.005138
Epoch 4 [820/1063] Loss: 0.008768
Epoch 4 [830/1063] Loss: 0.007232
Epoch 4 [840/1063] Loss: 0.005090
Epoch 4 [850/1063] Loss: 0.004930
Epoch 4 [860/1063] Loss: 0.006593
Epoch 4 [870/1063] Loss: 0.004975
Epoch 4 [880/1063] Loss: 0.004477
Epoch 4 [890/1063] Loss: 0.004872
Epoch 4 [900/1063] Loss: 0.005304
Epoch 4 [910/1063] Loss: 0.005174
Epoch 4 [920/1063] Loss: 0.005470
Epoch 4 [930/1063] Loss: 0.009002
Epoch 4 [940/1063] Loss: 0.005492
Epoch 4 [950/1063] Loss: 0.005655
Epoch 4 [960/1063] Loss: 0.005517
Epoch 4 [970/1063] Loss: 0.004708
Epoch 4 [980/1063] Loss: 0.005671
Epoch 4 [990/1063] Loss: 0.004869
Epoch 4 [1000/1063] Loss: 0.004916
Epoch 4 [1010/1063] Loss: 0.004241
Epoch 4 [1020/1063] Loss: 0.006938
Epoch 4 [1030/1063] Loss: 0.006221
Epoch 4 [1040/1063] Loss: 0.006047
Epoch 4 [1050/1063] Loss: 0.006143
