/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 6 [80/532] Loss: 0.006862
Epoch 6 [90/532] Loss: 0.006166
Epoch 6 [100/532] Loss: 0.005839
Epoch 6 [110/532] Loss: 0.006415
Epoch 6 [120/532] Loss: 0.006234
Epoch 6 [130/532] Loss: 0.006314
Epoch 6 [140/532] Loss: 0.006779
Epoch 6 [150/532] Loss: 0.005486
Epoch 6 [160/532] Loss: 0.005562
Epoch 6 [170/532] Loss: 0.006401
Epoch 6 [180/532] Loss: 0.005165
Epoch 6 [190/532] Loss: 0.005183
Epoch 6 [200/532] Loss: 0.004819
Epoch 6 [210/532] Loss: 0.007483
Epoch 6 [220/532] Loss: 0.005130
Epoch 6 [230/532] Loss: 0.007081
Epoch 6 [240/532] Loss: 0.007773
Epoch 6 [250/532] Loss: 0.004650
Epoch 6 [260/532] Loss: 0.006591
Epoch 6 [270/532] Loss: 0.006473
Epoch 6 [280/532] Loss: 0.005943
Epoch 6 [290/532] Loss: 0.007247
Epoch 6 [300/532] Loss: 0.005263
Epoch 6 [310/532] Loss: 0.007779
Epoch 6 [320/532] Loss: 0.006715
Epoch 6 [330/532] Loss: 0.006623
Epoch 6 [340/532] Loss: 0.008378
Epoch 6 [350/532] Loss: 0.006917
Epoch 6 [360/532] Loss: 0.006507
Epoch 6 [370/532] Loss: 0.005543
Epoch 6 [380/532] Loss: 0.006963
Epoch 6 [390/532] Loss: 0.006630
Epoch 6 [400/532] Loss: 0.005378
Epoch 6 [410/532] Loss: 0.004839
Epoch 6 [420/532] Loss: 0.005279
Epoch 6 [430/532] Loss: 0.005349
Epoch 6 [440/532] Loss: 0.006094
Epoch 6 [450/532] Loss: 0.004604
Epoch 6 [460/532] Loss: 0.005425
Epoch 6 [470/532] Loss: 0.006132
Epoch 6 [480/532] Loss: 0.004425
Epoch 6 [490/532] Loss: 0.005636
Epoch 6 [500/532] Loss: 0.007487
Epoch 6 [510/532] Loss: 0.005140
Epoch 6 [520/532] Loss: 0.005751
Epoch 6 [530/532] Loss: 0.006051
Train Loss: 0.006068 | Val Loss: 0.040312 | Val RMSE: 0.196422
⭐ Best Model Saved

── Final evaluation on TEST set ──
Test Loss: 0.176947 | Test RMSE: 0.393817
