/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 3 [340/1063] Loss: 0.007040
Epoch 3 [350/1063] Loss: 0.006039
Epoch 3 [360/1063] Loss: 0.008276
Epoch 3 [370/1063] Loss: 0.008217
Epoch 3 [380/1063] Loss: 0.008012
Epoch 3 [390/1063] Loss: 0.007820
Epoch 3 [400/1063] Loss: 0.007114
Epoch 3 [410/1063] Loss: 0.006559
Epoch 3 [420/1063] Loss: 0.006636
Epoch 3 [430/1063] Loss: 0.006001
Epoch 3 [440/1063] Loss: 0.007206
Epoch 3 [450/1063] Loss: 0.006357
Epoch 3 [460/1063] Loss: 0.005763
Epoch 3 [470/1063] Loss: 0.007326
Epoch 3 [480/1063] Loss: 0.005456
Epoch 3 [490/1063] Loss: 0.006340
Epoch 3 [500/1063] Loss: 0.008679
Epoch 3 [510/1063] Loss: 0.007117
Epoch 3 [520/1063] Loss: 0.007096
Epoch 3 [530/1063] Loss: 0.008037
Epoch 3 [540/1063] Loss: 0.007370
Epoch 3 [550/1063] Loss: 0.005522
Epoch 3 [560/1063] Loss: 0.006267
Epoch 3 [570/1063] Loss: 0.007400
Epoch 3 [580/1063] Loss: 0.006465
Epoch 3 [590/1063] Loss: 0.007224
Epoch 3 [600/1063] Loss: 0.005538
Epoch 3 [610/1063] Loss: 0.006402
Epoch 3 [620/1063] Loss: 0.012722
Epoch 3 [630/1063] Loss: 0.006807
Epoch 3 [640/1063] Loss: 0.009030
Epoch 3 [650/1063] Loss: 0.006473
Epoch 3 [660/1063] Loss: 0.007692
Epoch 3 [670/1063] Loss: 0.004848
Epoch 3 [680/1063] Loss: 0.008265
Epoch 3 [690/1063] Loss: 0.007636
Epoch 3 [700/1063] Loss: 0.005842
Epoch 3 [710/1063] Loss: 0.005698
Epoch 3 [720/1063] Loss: 0.007583
Epoch 3 [730/1063] Loss: 0.013250
Epoch 3 [740/1063] Loss: 0.007318
Epoch 3 [750/1063] Loss: 0.008197
Epoch 3 [760/1063] Loss: 0.006196
Epoch 3 [770/1063] Loss: 0.006684
Epoch 3 [780/1063] Loss: 0.006496
Epoch 3 [790/1063] Loss: 0.006417
Epoch 3 [800/1063] Loss: 0.005655
Epoch 3 [810/1063] Loss: 0.006799
Epoch 3 [820/1063] Loss: 0.005087
Epoch 3 [830/1063] Loss: 0.005285
Epoch 3 [840/1063] Loss: 0.007525
Epoch 3 [850/1063] Loss: 0.005609
Epoch 3 [860/1063] Loss: 0.006909
Epoch 3 [870/1063] Loss: 0.009484
Epoch 3 [880/1063] Loss: 0.008696
Epoch 3 [890/1063] Loss: 0.007717
Epoch 3 [900/1063] Loss: 0.007065
Epoch 3 [910/1063] Loss: 0.005651
Epoch 3 [920/1063] Loss: 0.005919
Epoch 3 [930/1063] Loss: 0.006307
Epoch 3 [940/1063] Loss: 0.005166
Epoch 3 [950/1063] Loss: 0.007380
Epoch 3 [960/1063] Loss: 0.008337
Epoch 3 [970/1063] Loss: 0.006115
Epoch 3 [980/1063] Loss: 0.007327
Epoch 3 [990/1063] Loss: 0.005914
Epoch 3 [1000/1063] Loss: 0.006889
Epoch 3 [1010/1063] Loss: 0.006372
Epoch 3 [1020/1063] Loss: 0.005949
Epoch 3 [1030/1063] Loss: 0.007325
Epoch 3 [1040/1063] Loss: 0.004894
Epoch 3 [1050/1063] Loss: 0.007634
Epoch 3 [1060/1063] Loss: 0.006422
Train Loss: 0.007237 | Val Loss: 0.066022 | Val RMSE: 0.242645

--- Epoch 4/6 ---
Epoch 4 [10/1063] Loss: 0.006326
Epoch 4 [20/1063] Loss: 0.008268
Epoch 4 [30/1063] Loss: 0.004850
Epoch 4 [40/1063] Loss: 0.008615
Epoch 4 [50/1063] Loss: 0.006480
Epoch 4 [60/1063] Loss: 0.005448
Epoch 4 [70/1063] Loss: 0.006246
Epoch 4 [80/1063] Loss: 0.005631
Epoch 4 [90/1063] Loss: 0.008922
Epoch 4 [100/1063] Loss: 0.005319
Epoch 4 [110/1063] Loss: 0.005816
Epoch 4 [120/1063] Loss: 0.008955
Epoch 4 [130/1063] Loss: 0.008127
Epoch 4 [140/1063] Loss: 0.007364
Epoch 4 [150/1063] Loss: 0.006556
Epoch 4 [160/1063] Loss: 0.007444
Epoch 4 [170/1063] Loss: 0.006098
Epoch 4 [180/1063] Loss: 0.006378
Epoch 4 [190/1063] Loss: 0.006013
Epoch 4 [200/1063] Loss: 0.004421
Epoch 4 [210/1063] Loss: 0.005462
Epoch 4 [220/1063] Loss: 0.007240
Epoch 4 [230/1063] Loss: 0.006677
Epoch 4 [240/1063] Loss: 0.006499
Epoch 4 [250/1063] Loss: 0.007043
Epoch 4 [260/1063] Loss: 0.008433
Epoch 4 [270/1063] Loss: 0.009448
Epoch 4 [280/1063] Loss: 0.005796
Epoch 4 [290/1063] Loss: 0.005823
Epoch 4 [300/1063] Loss: 0.005908
Epoch 4 [310/1063] Loss: 0.006339
Epoch 4 [320/1063] Loss: 0.004536
Epoch 4 [330/1063] Loss: 0.005119
Epoch 4 [340/1063] Loss: 0.006084
Epoch 4 [350/1063] Loss: 0.005708
Epoch 4 [360/1063] Loss: 0.005686
Epoch 4 [370/1063] Loss: 0.006767
Epoch 4 [380/1063] Loss: 0.006101
