/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 3 [340/1373] Loss: 0.006058
Epoch 3 [350/1373] Loss: 0.005986
Epoch 3 [360/1373] Loss: 0.006809
Epoch 3 [370/1373] Loss: 0.007094
Epoch 3 [380/1373] Loss: 0.005590
Epoch 3 [390/1373] Loss: 0.006511
Epoch 3 [400/1373] Loss: 0.006493
Epoch 3 [410/1373] Loss: 0.007187
Epoch 3 [420/1373] Loss: 0.007681
Epoch 3 [430/1373] Loss: 0.007518
Epoch 3 [440/1373] Loss: 0.006482
Epoch 3 [450/1373] Loss: 0.006292
Epoch 3 [460/1373] Loss: 0.006301
Epoch 3 [470/1373] Loss: 0.007575
Epoch 3 [480/1373] Loss: 0.005850
Epoch 3 [490/1373] Loss: 0.008145
Epoch 3 [500/1373] Loss: 0.009452
Epoch 3 [510/1373] Loss: 0.008494
Epoch 3 [520/1373] Loss: 0.009293
Epoch 3 [530/1373] Loss: 0.007078
Epoch 3 [540/1373] Loss: 0.007709
Epoch 3 [550/1373] Loss: 0.012048
Epoch 3 [560/1373] Loss: 0.004757
Epoch 3 [570/1373] Loss: 0.007177
Epoch 3 [580/1373] Loss: 0.007812
Epoch 3 [590/1373] Loss: 0.007582
Epoch 3 [600/1373] Loss: 0.006080
Epoch 3 [610/1373] Loss: 0.006588
Epoch 3 [620/1373] Loss: 0.006897
Epoch 3 [630/1373] Loss: 0.007238
Epoch 3 [640/1373] Loss: 0.008178
Epoch 3 [650/1373] Loss: 0.009055
Epoch 3 [660/1373] Loss: 0.007267
Epoch 3 [670/1373] Loss: 0.005663
Epoch 3 [680/1373] Loss: 0.006491
Epoch 3 [690/1373] Loss: 0.005560
Epoch 3 [700/1373] Loss: 0.007124
Epoch 3 [710/1373] Loss: 0.007532
Epoch 3 [720/1373] Loss: 0.008149
Epoch 3 [730/1373] Loss: 0.006768
Epoch 3 [740/1373] Loss: 0.005642
Epoch 3 [750/1373] Loss: 0.008610
Epoch 3 [760/1373] Loss: 0.004522
Epoch 3 [770/1373] Loss: 0.007510
Epoch 3 [780/1373] Loss: 0.008463
Epoch 3 [790/1373] Loss: 0.008588
